id,abstract,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W2007228923,"Contemporary organizations need to dynamically adapt to their rapidly changing environment. This imposes challenges to the entire organization, including its supporting information systems (IS). However, current value management practices pay little attention to evolvability issues within the evaluation and deployment of information technology dependent strategic initiatives (ITDSIs). In this paper, we explore how the evolvability of an information technology (IT) application can be assessed and which practices might be affected if an organization is willing to address this issue. For this purpose, we propose a set of five specific management guidelines. These should lead to ITDSIs yielding more evolvable information systems to an organization, and hence enable the organization to more easily adapt to its environment, providing a competitive advantage.",Kim Maes|Peter De Bruyn|Gilles Oorts|Philip Huysmans,https://openalex.org/A5086808655|https://openalex.org/A5004495230|https://openalex.org/A5019954664|https://openalex.org/A5051679247,|https://orcid.org/0000-0001-7633-0346||,BE|BE|BE|BE,Antwerp Management School|University of Antwerp|University of Antwerp|University of Antwerp,https://openalex.org/I4210092681|https://openalex.org/I149213910|https://openalex.org/I149213910|https://openalex.org/I149213910,True|False|False|False,3,https://openalex.org/I4210092681,On the Need for Evolvability Assessment in Value Management,https://doi.org/10.1109/hicss.2014.543,,2.14812571,False,en,True,gold,,,,,Product Development and Customization,2014-01-01,2014,article
https://openalex.org/W2008740445,,Noor Hafizah Hassan|Noreen Izza Bt Arshad|Emy Elyanee Mustapha|Jafreezal Jaafar,https://openalex.org/A5064007763|https://openalex.org/A5102096899|https://openalex.org/A5020761421|https://openalex.org/A5077789570,https://orcid.org/0000-0003-4396-7601|||https://orcid.org/0000-0002-8850-6203,MY|MY|MY|MY,Universiti Teknologi Petronas|Universiti Teknologi Petronas|Universiti Teknologi Petronas|Universiti Teknologi Petronas,https://openalex.org/I203899302|https://openalex.org/I203899302|https://openalex.org/I203899302|https://openalex.org/I203899302,True|False|False|False,3,https://openalex.org/I203899302,Understanding the ways organizational learning drives information technology (IT) infrastructure,https://doi.org/10.1109/iccoins.2014.6868847,,0.54606041,False,en,False,closed,,,,,Knowledge Management and Sharing,2014-06-01,2014,article
https://openalex.org/W2231283563,"With the increasing tendency of convergence products and services, most firms are interested in facilitating organizational capability to combine existing technology into convergent technology with information and communication technology. Convergence capability in new product development of the firm has become essential component. In order to respond to rapid environmental change, most firms are continuing to improve organizational performance, by integrating the organization\'s resources with scanning for critical environmental change. This study suggests a research model to identify the relationship between resource competence and convergence performance through dynamic convergence capabilities. The empirical result shows that resource competence of the organization and dynamic convergence capabilities influence positively convergence performance. This study complements the prior studies with empirical evidence which dynamic convergence capability has a greater effect on convergence performance than resource competence. Keywords: Resource Competence, Dynamic Convergence Capabilities, Sensing, Integrating, Coordinating, Convergence Performance",Sang‐Min Choi|Taesoo Moon,https://openalex.org/A5101825274|https://openalex.org/A5000299602,https://orcid.org/0000-0003-0100-8269|https://orcid.org/0000-0003-0248-2595,KR|KR,Dongguk University|Dongguk University,https://openalex.org/I205490536|https://openalex.org/I205490536,False|True,3,https://openalex.org/I205490536,The Influence of Resource Competence on Convergence Performance through Dynamic Convergence Capabilities,https://doi.org/10.17485/ijst/2015/v8i25/80440,,0.0,False,en,True,diamond,Indian Journal of Science and Technology,https://openalex.org/S2764746358,0974-5645,journal,Technology Adoption and User Behaviour,2015-10-07,2015,article
https://openalex.org/W2538880882,,Noor Hafizah Hassan|Emy Elyanee Mustapha|Noreen Izza Bt Arshad,https://openalex.org/A5064007763|https://openalex.org/A5020761421|https://openalex.org/A5102096899,https://orcid.org/0000-0003-4396-7601||,MY|MY|MY,Universiti Teknologi Petronas|Universiti Teknologi Petronas|Universiti Teknologi Petronas,https://openalex.org/I203899302|https://openalex.org/I203899302|https://openalex.org/I203899302,True|False|False,3,https://openalex.org/I203899302,Antecedent model of information technology infrastructure flexibility towards agility: Questionnaire evaluation,https://doi.org/10.1109/ismsc.2015.7594058,,0.70229303,False,en,False,closed,,,,,Collaboration in agile enterprises,2015-05-01,2015,article
https://openalex.org/W170264578,,One-Ki Daniel Lee|Peng Xu|Jean-Pierre Kuilboer|Noushin Ashrafi,https://openalex.org/A5023964616|https://openalex.org/A5101929476|https://openalex.org/A5006935984|https://openalex.org/A5063096611,|https://orcid.org/0000-0002-8295-6043|https://orcid.org/0000-0003-3800-080X|https://orcid.org/0000-0003-1272-106X,US|US|US|US,University of Massachusetts Boston|University of Massachusetts Boston|University of Massachusetts Boston|University of Massachusetts Boston,https://openalex.org/I33434090|https://openalex.org/I33434090|https://openalex.org/I33434090|https://openalex.org/I33434090,True|False|False|False,2,https://openalex.org/I33434090,How to be Good at Sensing and Responding: The Roles of Three Types of IT Infrastructure,,,0.7921875,False,en,False,closed,Pacific Asia Conference on Information Systems,https://openalex.org/S4306420657,,conference,Big Data and Business Intelligence,2013-01-01,2013,article
https://openalex.org/W203429836,,Shih Wei Chou|Meng-Jun Hsu|Hui‐Tzu Min|Chun Hsiung Chiang|Yu Chieh Chang,https://openalex.org/A5114255281|https://openalex.org/A5045851718|https://openalex.org/A5025533204|https://openalex.org/A5091680882|https://openalex.org/A5110746152,|https://orcid.org/0000-0003-1175-1478|https://orcid.org/0000-0002-7344-1806||,TW|TW||TW|TW,National Kaohsiung First University of Science and Technology|National Kaohsiung First University of Science and Technology||Fortune Institute of Technology|Shu-Te University,https://openalex.org/I109289231|https://openalex.org/I109289231||https://openalex.org/I160272722|https://openalex.org/I4210134750,True|False|False|False|False,2,https://openalex.org/I109289231,UNDERSTANDING COMPETITIVE PERFORMANCE OF SOFTWARE-AS-A-SERVICE (SAAS)—THE COMPETITIVE DYNAMICS PERSPECTIVE,,,1.46307248,False,en,False,closed,AIS Electronic Library (AISeL) (Association for Information Systems),https://openalex.org/S4306401274,,repository,Business Strategy and Innovation,2014-01-01,2014,article
https://openalex.org/W2046520735,,Kim Maes|Peter De Bruyn|Gilles Oorts|Philip Huysmans,https://openalex.org/A5086808655|https://openalex.org/A5004495230|https://openalex.org/A5019954664|https://openalex.org/A5051679247,|https://orcid.org/0000-0001-7633-0346||,BE|BE|BE|BE,University of Antwerp|Antwerp Management School|University of Antwerp|University of Antwerp|University of Antwerp,https://openalex.org/I149213910|https://openalex.org/I4210092681|https://openalex.org/I149213910|https://openalex.org/I149213910|https://openalex.org/I149213910,True|False|False|False,2,https://openalex.org/I149213910|https://openalex.org/I4210092681,On the Imperative Solicitude for Evolvability Evaluation in Value Management,https://doi.org/10.4018/ijitbag.2014070104,,1.06738102,False,en,False,closed,International Journal on IT/Business Alignment and Governance,https://openalex.org/S47517739,1947-9611,journal,Information Technology Governance and Strategy,2014-07-01,2014,article
https://openalex.org/W2302084580,"The promise of telemedicine is great as observed in developed countries. However, its adoption in developing countries has been very slow. Extant literature on healthcare technological innovation indicates that organization collaboration can expedite the adoption of telemedicine especially in developing countries. The Kenyan government approved telemedicine (use of ICT to overcome geographical barriers and increase access to health care services) as a strategic approach of improving healthcare delivery especially in the marginalized areas of the country. However, the adoption of telemedicine is further hindered in developing countries by the fact that the cost of implementing telemedicine technology is deemed to be high and the resources needed are scarce especially in the public sector. This study employed a conceptual research framework to examine organizational factors that may influence organization collaboration in facilitating telemedicine adoption in developing countries. A questionnaire survey was conducted in 50 hospitals located in Eastern Kenya. The findings of this research revealed that Kenyan hospitals may enhance their ability to adopt telemedicine by affiliating with other organizations. Organization affiliation was found to significantly influence organizational resources, organization innovation acceptance, organization innovation capacity, organization agility and collaborative innovation aspects.",Janerose Nyamu|Rebecca De Coster|Syakirah Mohamad Taib,https://openalex.org/A5043137247|https://openalex.org/A5014333159|https://openalex.org/A5005682130,||,GB|GB|,Brunel University of London|Brunel University of London|,https://openalex.org/I59433898|https://openalex.org/I59433898|,True|False|False,2,https://openalex.org/I59433898,A Framework for Collaborative Innovation to Facilitate E-Health Systems Adoption,https://doi.org/10.20533/ijehis.2046.3332.2015.0010,,0.73350572,False,en,True,diamond,International Journal of e-Healthcare Information Systems,https://openalex.org/S4210224275,2046-3332,journal,Technology Adoption and User Behaviour,2015-12-01,2015,article
https://openalex.org/W2548189549,,Noor Hafizah Hassan|Noreen Izza Arshad|Emy Elyanee Mustapha,https://openalex.org/A5064007763|https://openalex.org/A5034768443|https://openalex.org/A5020761421,https://orcid.org/0000-0003-4396-7601|https://orcid.org/0000-0002-0041-0590|,MY||,Universiti Teknologi Petronas||,https://openalex.org/I203899302||,True|False|False,2,https://openalex.org/I203899302,"A PRELIMINARY STUDY ON LEARNING ORIENTATION, INFORMATION TECHNOLOGY INFRASTRUCTURE FLEXIBILITY AND AGILITY",,,0.0,False,en,False,closed,,,,,Organizational Leadership and Management Strategies,2015-01-01,2015,article
https://openalex.org/W47960913,,Zhao Cai|Qian Huang|Liang Liang,https://openalex.org/A5090125477|https://openalex.org/A5101940764|https://openalex.org/A5100426926,https://orcid.org/0000-0001-8705-4164|https://orcid.org/0000-0001-8325-1910|https://orcid.org/0009-0006-1768-6960,CN|CN|CN,University of Science and Technology of China|University of Science and Technology of China|University of Science and Technology of China,https://openalex.org/I126520041|https://openalex.org/I126520041|https://openalex.org/I126520041,True|False|False,2,https://openalex.org/I126520041,EFFECTS OF IT CAPABILITY AND EXTERNAL INTEGRATION ON ORGANIZATIONAL RESPONSIVENESS: AN ORGANIZATIONAL LEARNING PERSPECTIVE,,,0.0,False,en,False,closed,AIS Electronic Library (AISeL) (Association for Information Systems),https://openalex.org/S4306401274,,repository,Innovation and Knowledge Management,2014-01-01,2014,article
https://openalex.org/W11750639,,Chun-Hsiung Chiang|Shih‐Wei Chou,https://openalex.org/A5085924098|https://openalex.org/A5080443031,|https://orcid.org/0000-0001-6449-3172,TW|TW,National Kaohsiung First University of Science and Technology|National Kaohsiung First University of Science and Technology,https://openalex.org/I109289231|https://openalex.org/I109289231,True|False,1,https://openalex.org/I109289231,Understanding Software-as-a-Service Performance - A Dynamic Capability Perspective,https://doi.org/10.1016/s0041-1345(01)02630-6,,0.0,False,en,False,closed,Pacific Asia Conference on Information Systems,https://openalex.org/S4306420657,,conference,Outsourcing and Supply Chain Management,2013-01-01,2013,article
https://openalex.org/W1440089396,,Leviana Andrew|Ariff Md Ab Malik,https://openalex.org/A5020900670|https://openalex.org/A5077054156,https://orcid.org/0000-0001-9001-7401|https://orcid.org/0000-0003-3009-387X,MY|MY,Universiti Teknologi MARA|Universiti Teknologi MARA,https://openalex.org/I82724352|https://openalex.org/I82724352,True|False,1,https://openalex.org/I82724352,Information Technology and Competitive Advantages Among Small and Medium Enterprises in Malaysian Tourism Industry,https://doi.org/10.1007/978-981-287-426-9_37,,0.0,False,en,False,closed,,,,,Technology Adoption and User Behaviour,2015-07-30,2015,book-chapter
https://openalex.org/W1516063717,"Increasing unpredictability and competition as markets globalize means that it is important for organisations to be able to respond to change effectively. While researchers have argued that IT use can lead to a more flexible organizational structure, others have found that this is not necessarily so. A challenge in this field is the ambiguity of the key concepts and a lack of integration into a nomological network. For example, there are many different types of information technology resources, and organisational flexibility is a multidimensional concept (e.g. organisations may have operational, structural and strategic flexibilities) (Golden &amp; Powell, 2000; Volberda, 1996). Thus, studying only one type of IT resource or one aspect of organisational flexibility could mean neglecting the others. This study reviews the literature to understand the relationship between IT and organisational flexibility. Eighty-three relevant articles were located after an extensive search. 95% of them concluded that different types of IT resources could directly or indirectly contribute to some aspect of organisational flexibility. Moreover, different types of IT resources contributed to different types of organisational flexibilities. The study summarises the findings of the review and provides directions for future research in this area.",Hui Liu,https://openalex.org/A5034280484,https://orcid.org/0000-0002-6554-6085,,,,True,1,,A critical review of the impact of IT on organisational flexibility,,,0.0,False,en,True,green,Tuwhera (Auckland University of Technology),https://openalex.org/S4306401809,,repository,Technology Adoption and User Behaviour,2013-01-01,2013,review
https://openalex.org/W1597477267,"The paper examines the practical usefulness of information technologies in business reviewing electronic business concepts provided in science literature and also the newest tendencies of electronic business development. The paper offers a review of various authors works on e-strategies and IT influence on companies’ functionality. An analysis of disadvantages in various electronic business development models is provided. On the basis of analyses done on the theory of electronic business development and on disadvantages of e-business models, the main aspects of e-business development as sustainable competitive advantage are identified. A fully – formed model of electronic business development as sustainable competitive advantage is presented. Conclusions are provided. Santrauka Nagrinėjamas informacinių technologijų naudojimas versle, apžvelgiamos mokslinės literatūros darbuose pateiktos e. verslo sampratos, naujausios e. verslo plėtros tendencijos. Nurodytas įvairių autorių darbuose nagrinėjamas e. strategijos ir informacinių technologijų poveikis įmonei. Atlikta e. verslo plėtros modelių trūkumų analizė. Remiantis e. verslo plėtros teorijos ir e. verslo plėtros modelių trūkumų analize, nustatyti pagrindiniai e. verslo plėtros, kaip tvaraus konkurencinio pranašumo, modelio aspektai. Pateiktas suformuotas e. verslo plėtros, kaip tvaraus konkurencinio pranašumo, modelis. Pateiktos išvados.",Narimantas Kazimieras Paliulis|Jolanta Sabaitytė,https://openalex.org/A5087025213|https://openalex.org/A5111637965,|,LT|LT,Vilnius Gediminas Technical University|Vilnius Gediminas Technical University,https://openalex.org/I167420956|https://openalex.org/I167420956,True|False,1,https://openalex.org/I167420956,ELECTRONIC BUSINESS DEVELOPMENT AS A SUSTAINABLE COMPETITIVE ADVANTAGE MODEL / ELEKTRONINIO VERSLO PLĖTROS KAIP TVARAUS KONKURENCINIO PRANAŠUMO MODELIS,https://doi.org/10.3846/mla.2012.34,,0.21871674,False,en,True,diamond,Mokslas - Lietuvos ateitis,https://openalex.org/S4210215120,2029-2252,journal,Green IT and Sustainability,2012-07-09,2012,article
https://openalex.org/W2005766471,"[EN] The objective is to understand how information and service quality to influence of IT enabled service (ITeS), then to enhance service delivery innovation (SDI). This study bases ITeS to elaborate two research questions by adopting Rodosek’s business reference model. Consequently, we conduct a case study approach, by deriving proposals concerning the relationships among two quality perspectives, ITeS, and SDI in a Taiwanese publishing company. In the end, we concluded three related findings. Firstly, the company based on service orientated to provide basic service functions to encourage more users to enjoy their services, as well as facilitating collaborative work via the online discussion area. Secondly, the company adopted advanced service functions to extend their service scopes to end-users, such as download the news into handheld devices. Finally, the company utilized the supporting service functions to assist customers integrating the ideas and plans.",Yao-Chin Lin|Ping-Heng Tsai|Nhu-Hang Ha,https://openalex.org/A5111631931|https://openalex.org/A5113563379|https://openalex.org/A5111631932,||,TW|TW|TW,Yuan Ze University|Yuan Ze University|Yuan Ze University,https://openalex.org/I99908691|https://openalex.org/I99908691|https://openalex.org/I99908691,True|False|False,1,https://openalex.org/I99908691,IT enabled service delivery innovation from quality perspective,https://doi.org/10.4995/muse.2014.2191,,0.70814434,False,en,True,diamond,Multidisciplinary Journal for Education Social and Technological Sciences,https://openalex.org/S2738627840,2341-2593,journal,Technology Adoption and User Behaviour,2014-03-24,2014,article
https://openalex.org/W2019816884,,Mohammad Mohammad|Yi-chen Lan,https://openalex.org/A5003607325|https://openalex.org/A5050119080,https://orcid.org/0000-0002-5293-8178|https://orcid.org/0000-0002-5236-3386,AU|AU,Western Sydney University|Western Sydney University,https://openalex.org/I63525965|https://openalex.org/I63525965,True|False,1,https://openalex.org/I63525965,Overcoming the Barriers to Accessing Government Online Services in Australia,https://doi.org/10.4018/jesma.2013070101,,1.55145808,False,en,False,closed,International Journal of E-Services and Mobile Applications,https://openalex.org/S180914091,1941-627X,journal,E-Government and Public Services,2013-07-01,2013,article
https://openalex.org/W2028413373,,Nicholas Mavengere,https://openalex.org/A5051295130,https://orcid.org/0000-0002-8362-2483,FI,Tampere University|Tampere University,https://openalex.org/I166825849|https://openalex.org/I4210133110,True,1,https://openalex.org/I166825849|https://openalex.org/I4210133110,The Role of Information Systems in Promoting Strategic Agility in Supply Chains,https://doi.org/10.1080/15228053.2013.10845726,,0.0,False,en,False,closed,Journal of Information Technology Case and Application Research,https://openalex.org/S2764688611,1522-8053,journal,Collaboration in agile enterprises,2013-10-01,2013,article
https://openalex.org/W2136430961,,Kui Du,https://openalex.org/A5027137825,https://orcid.org/0000-0002-2999-9941,,,,True,1,,Information technology and corporate acquisitions,,,0.73136805,False,en,True,green,Texas ScholarWorks (Texas Digital Library),https://openalex.org/S4306400568,,repository,Innovation and Knowledge Management,2013-08-01,2013,article
https://openalex.org/W2143975512,,Rajan Mani|Utpal Baul|R.P. Mohanty|T. M. Rajkumar,https://openalex.org/A5021835808|https://openalex.org/A5068649108|https://openalex.org/A5025527787|https://openalex.org/A5016355880,||https://orcid.org/0000-0002-9814-7873|https://orcid.org/0000-0002-7585-2043,|IN|IN|US,"|Birla Institute of Technology, Mesra|Siksha O Anusandhan University|Miami University",|https://openalex.org/I115715567|https://openalex.org/I193073490|https://openalex.org/I83328450,True|False|False|False,1,,An empirical study of information technology infrastructure capability and its impact on digitally enabled customer management processes in life insurance companies,https://doi.org/10.1504/ijbis.2013.057500,,0.50044279,False,en,False,closed,International Journal of Business Information Systems,https://openalex.org/S146555279,1746-0972,journal,Big Data and Business Intelligence,2013-01-01,2013,article
https://openalex.org/W3125502101,"The mechanics of competition involve perception and reaction to competitor moves. Both incur delays that can be reduced by digital systems. Using system dynamics and the Red Queen paradigm, we modeled the impact of IT investments on response delays and business value, with the following results: (a) value has significant transient components; (b) value depends on investment level and the relative delays of competitors; and (c) relative delays affect the first-mover advantage. These results show that when assessing the value of IT investments, it is important to consider (a) the temporal pattern of benefits, not just their total magnitude, and (b) the impact of ongoing moves by competitors.",Amitava Dutta|Hun Lee|Masoud Yasai,https://openalex.org/A5022959899|https://openalex.org/A5109487778|https://openalex.org/A5028733443,https://orcid.org/0000-0003-4968-6683||,US|US|US,George Mason University|George Mason University|George Mason University,https://openalex.org/I162714631|https://openalex.org/I162714631|https://openalex.org/I162714631,True|False|False,1,https://openalex.org/I162714631,Digital Systems and Competitive Responsiveness: The Dynamics of IT Business Value,,,0.73153624,False,en,True,green,SSRN Electronic Journal,https://openalex.org/S4210172589,1556-5068,repository,Innovation and Knowledge Management,2014-04-13,2014,article
https://openalex.org/W6572427,,Janek Richter|Dirk Basten,https://openalex.org/A5036432266|https://openalex.org/A5008635353,https://orcid.org/0000-0003-3189-9357|,DE|DE,University of Cologne|University of Cologne,https://openalex.org/I180923762|https://openalex.org/I180923762,True|False,1,https://openalex.org/I180923762,How do Service-oriented Architectures Influence Organizational Agility?,,,0.0,False,en,False,closed,Americas Conference on Information Systems,https://openalex.org/S4306417665,,conference,Service-Oriented Architecture and Web Services,2013-01-01,2013,article
https://openalex.org/W895304158,,Jarosław Karpacz,https://openalex.org/A5073665675,https://orcid.org/0000-0001-7315-2855,,,,True,1,,Swoboda działania organizacji jako klasyczne i ponadczasowe zagadnienie stanowiące wyzwanie badawcze dla zarządzania strategicznego,,,0.73136805,False,pl,False,closed,Prace Naukowe Wałbrzyskiej Wyższej Szkoły Zarządzania i Przedsiębiorczości,https://openalex.org/S4306523016,,journal,Management and Organizational Practices,2013-01-01,2013,article
https://openalex.org/W1170848243,"Information technology (IT) organizations have become an integral part of many firms, with increasing strategic significance. Consequently, investments in IT represent a significant percentage of a firm's expenditure. Despite the investment, the business value of IT has been difficult to quantify, creating uncertainty about a firm's investments in IT innovation. The purpose of this nonexperimental study was to examine relationships between a firm's innovativeness and 3 IT organizational design factors: knowledge creation, dynamic capabilities, and communication structures. The research questions addressed the relationships between a firm's ability to innovate and specific design elements of the IT organization. The study was based on Nonaka's dynamic theory of organizational knowledge creation, Schumpeter's industrial market structure, and Wernerfelt's resource-based view of the firm. Data were collected from an online survey with 115 employees of firms that depend on IT to deliver their products or services. Pearson product-moment correlational analysis revealed statistically significant relationships between the IT organizational design factors and a firm's ability to innovate. The implications for positive social change stemming from this study affect managers of firms that rely on IT to deliver products or services. The findings suggest that the design of the IT organization influences the performance of the firm through cost reduction and its sustainability through innovation, both of which lead to community economic empowerment thus benefiting the general public.",Hassan S. Halimi,https://openalex.org/A5023775625,,,,,True,1,,The Role of Information Technology Organizational Design in Firms' Ability to Innovate,,,0.0,False,en,True,green,ScholarWorks (Walden University),https://openalex.org/S4377196507,,repository,Innovation and Knowledge Management,2015-01-01,2015,article
https://openalex.org/W2069733990,,Sang-Min Choi|Taesoo Moon,https://openalex.org/A5101825273|https://openalex.org/A5000299602,https://orcid.org/0000-0001-5950-3081|https://orcid.org/0000-0003-0248-2595,|,,,True|False,1,,Mediating Effect of Strategic Use of Information Systems in the Relationship of IT Competency and Organizational Performance,https://doi.org/10.5859/kais.2014.23.2.67,,0.0,False,en,True,bronze,The Journal of Information Systems,https://openalex.org/S4210212639,1229-8476,journal,Technology Adoption and User Behaviour,2014-06-30,2014,article
https://openalex.org/W1547509155,,Gal Oestreicher-Singer|Lior Zalmanson,https://openalex.org/A5079624858|https://openalex.org/A5031505649,https://orcid.org/0000-0002-0165-7464|https://orcid.org/0000-0002-9067-1224,IL|IL,Tel Aviv University|Tel Aviv University,https://openalex.org/I16391192|https://openalex.org/I16391192,True|False,27,https://openalex.org/I16391192,Paying for Content or Paying for Community? The Effect of Social Computing Platforms on Willingness to Pay in Content Websites,https://doi.org/10.2139/ssrn.1536768,,,False,en,True,green,SSRN Electronic Journal,https://openalex.org/S4210172589,1556-5068,repository,Digital Marketing and Social Media,2011-01-01,2011,article
https://openalex.org/W3125443179,,C. Jason Woodard|Narayan Ramasubbu|Feichin Tschang|V. Sambamurthy,https://openalex.org/A5009587995|https://openalex.org/A5023658938|https://openalex.org/A5060238507|https://openalex.org/A5061657299,https://orcid.org/0000-0003-2383-0384|https://orcid.org/0000-0002-6959-0729||https://orcid.org/0000-0002-6600-1706,US|US|SG|US,Franklin W. Olin College of Engineering|University of Pittsburgh|University of Pittsburgh|Franklin W. Olin College of Engineering|Singapore Management University|Michigan State University,https://openalex.org/I137428128|https://openalex.org/I170201317|https://openalex.org/I170201317|https://openalex.org/I137428128|https://openalex.org/I79891267|https://openalex.org/I87216513,True|False|False|False,19,https://openalex.org/I137428128|https://openalex.org/I170201317,Design Capital and Design Moves: The Logic of Digital Business Strategy,https://doi.org/10.2139/ssrn.2010935,,,False,en,True,green,SSRN Electronic Journal,https://openalex.org/S4210172589,1556-5068,repository,Digital Platforms and Economics,2012-01-01,2012,article
https://openalex.org/W913161992,"Cloud computing (CC) as an emerging phenomenon promises multiple business-related advantages such as faster time to market, scalability, and lowered barriers to innovation. In order to achieve potential advantages from CC investments, firms must be able to utilize CC resources. Literature suggests that in order to gain advantages from IT, firms are required to possess a bundle of IT capabilities. However, until now it is not clear if these capabilities also apply for CC. Along prior IT capability research and studies on CC, this research, therefore, aims to deductively derive technical, human, and organizational capabilities related to CC. It is argued that these capabilities facilitate organizational CC usage. To test these propositions, quantitative research has been conducted among mid- sized ICT firms in Germany. The results demonstrate that especially capabilities of the organizational dimension, namely strategic thinking and planning, contribute to CC usage. In contrast, we found no effect of capabilities related to the human dimension (technical integration and sourcing skills of the IT staff) on CC usage. Interestingly, the flexibility of existing IT infrastructure is negatively related to the utilization of CC resources.",Robert Rockmann|Andy Weeger|Heiko Gewald,https://openalex.org/A5015044001|https://openalex.org/A5014166547|https://openalex.org/A5072755495,|https://orcid.org/0000-0002-5253-5803|https://orcid.org/0000-0003-2107-2217,DE|DE|DE,Neu Ulm University of Applied Sciences|Universität Ulm|Neu Ulm University of Applied Sciences|Universität Ulm|Universität Ulm|Neu Ulm University of Applied Sciences,https://openalex.org/I4210124377|https://openalex.org/I196349391|https://openalex.org/I4210124377|https://openalex.org/I196349391|https://openalex.org/I196349391|https://openalex.org/I4210124377,True|False|False,7,https://openalex.org/I4210124377|https://openalex.org/I196349391,IT Capabilities and Organizational Utilization of Public Cloud Computing,https://doi.org/10.18151/7217450,,,False,en,True,green,"Institut für Wirtschaftsinformatik, Westfälische Wilhelms-Universität Münster",https://openalex.org/S7407052866,,repository,Technology Adoption and User Behaviour,2015-01-01,2015,article
https://openalex.org/W2206724506,,Safdar Hussain|Wasim Ahmed|Ambar Rabnawaz|Rana Sohail Jafar|Haseeb Akhtar|Yang JianZhou,https://openalex.org/A5021915799|https://openalex.org/A5017844081|https://openalex.org/A5047011082|https://openalex.org/A5112104831|https://openalex.org/A5109500555|https://openalex.org/A5101553102,https://orcid.org/0000-0002-3757-5620|https://orcid.org/0000-0001-8923-1865||||https://orcid.org/0000-0003-0857-3033,CN|CN|PK|CN|PK|CN,Fujian Agriculture and Forestry University|Fujian Agriculture and Forestry University|University of Sargodha|Fujian Agriculture and Forestry University|Pir Mehr Ali Shah Arid Agriculture University|Fujian Agriculture and Forestry University,https://openalex.org/I61057504|https://openalex.org/I61057504|https://openalex.org/I160968435|https://openalex.org/I61057504|https://openalex.org/I200749728|https://openalex.org/I61057504,True|False|False|False|False|False,3,https://openalex.org/I61057504,Supply Chain Management of Agricultural Technology Innovation: Study of Fujian and Taiwan,https://doi.org/10.2139/ssrn.2796829,,,False,en,True,green,SSRN Electronic Journal,https://openalex.org/S4210172589,1556-5068,repository,Collaboration in agile enterprises,2015-01-01,2015,article
https://openalex.org/W2227747019,"In today's dynamic business environment, competition is no longer between firms, but&#13;\nbetween supply chains. The supply chain dependency leads the business focused on&#13;\nsupply chain performance. Considering the importance given to the third industrial master plan by the Malaysia government, current supply chain environment accentuated the need of supply chain technology adoption to facilitate supply chain management. To explain the concerns, this study examined the impact of supply chain capabilities namely, relational capability, information technology capability, and organizational culture capability on supply chain operational performance and supply chain technology adoption. This study also examines the successive impact of supply chain technology adoption on supply chain operational performance and investigates whether supply chain technology adoption mediates supply chain capabilities and performance relationship under study. In order to achieve the research objectives, a two-step approach namely quantitative research method and a triangulation research approach are necessitated. 201 survey questionnaires were distributed to respondents in Malaysian textile and apparel organizations. 121 usable responses representing 60% response rate were empirically tested through structural equation modeling by using SPSS and SmartPLS. Research findings revealed that relational capability,&#13;\norganizational culture capability, and supply chain technology adoption contributed to firm's supply chain operational performance, whereas, information technology capability was insignificant. The findings further revealed that supply chain capabilities have a positive influence to supply chain technology adoption. The findings also revealed a significant mediation effect of supply chain technology&#13;\nadoption in the model under study. A triangulation research approach was employed&#13;\nthrough face-to-face interviews with four industry practitioners to get their in-depth&#13;\nexperiences and perceptions on the model under study. ATLAS.ti results showed that developed model had achieved agreement of industry experts with the suggestion of two emerging terms (human support and work experience) as moderators for future study on the model. Limitations and recommendations for future study are discussed.",Khai Loon Lee,https://openalex.org/A5049677292,https://orcid.org/0000-0002-7615-8133,,,,True,3,,Relationship of supply chain capabilities and supply chain technology adoption towards supply chain operational performance in textile and apparel industry,,,,False,en,True,green,UUM Electronic Theses and Dissertation [eTheses] (Northern University of Malaysia),https://openalex.org/S4377196727,,repository,Quality and Supply Management,2015-01-01,2015,dissertation
